gene	report_path	source_image	copied_image	copied	reason
PLD3	detail/nucleoplasm/PLD3/PLD3-evaluation.md	../assets/report-images/PLD3/621_B9_2_blue_red_green.jpg		False	source_not_found
PLD3	detail/nucleoplasm/PLD3/PLD3-evaluation.md	../assets/report-images/PLD3/621_B9_3_blue_red_green.jpg		False	source_not_found
PLD4	detail/nucleoplasm/PLD4/PLD4-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PLD4/PLD4-PAE.png	docs/assets/report-images/PLD4/PLD4-PAE.png	True	copied_or_reused
PLD4	detail/nucleoplasm/PLD4/PLD4-evaluation.md	../assets/report-images/PLD4/PLD4-PAE.png		False	source_not_found
PLEKHA7	detail/nucleoplasm/PLEKHA7/PLEKHA7-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PLEKHA7/IF_images/436_B1_2_blue_red_green.jpg	docs/assets/report-images/PLEKHA7/436_B1_2_blue_red_green.jpg	True	copied_or_reused
PLEKHA7	detail/nucleoplasm/PLEKHA7/PLEKHA7-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PLEKHA7/IF_images/436_B1_3_blue_red_green.jpg	docs/assets/report-images/PLEKHA7/436_B1_3_blue_red_green.jpg	True	copied_or_reused
PLEKHA7	detail/nucleoplasm/PLEKHA7/PLEKHA7-evaluation.md	../assets/report-images/PLEKHA7/436_B1_2_blue_red_green.jpg		False	source_not_found
PLEKHA7	detail/nucleoplasm/PLEKHA7/PLEKHA7-evaluation.md	../assets/report-images/PLEKHA7/436_B1_3_blue_red_green.jpg		False	source_not_found
PLK3	detail/nucleoplasm/PLK3/PLK3-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/PLK3/PLK3-PAE.png	docs/assets/report-images/PLK3/PLK3-PAE.png	True	copied_or_reused
PLK3	detail/nucleoplasm/PLK3/PLK3-evaluation.md	../assets/report-images/PLK3/PLK3-PAE.png		False	source_not_found
PLK4	detail/nucleoplasm/PLK4/PLK4-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/PLK4/PLK4-PAE.png	docs/assets/report-images/PLK4/PLK4-PAE.png	True	copied_or_reused
PLK4	detail/nucleoplasm/PLK4/PLK4-evaluation.md	../assets/report-images/PLK4/PLK4-PAE.png		False	source_not_found
PNPO	detail/nucleoplasm/PNPO/PNPO-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PNPO/IF_images/237_F6_1_blue_red_green.jpg	docs/assets/report-images/PNPO/237_F6_1_blue_red_green.jpg	True	copied_or_reused
PNPO	detail/nucleoplasm/PNPO/PNPO-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PNPO/IF_images/237_F6_2_blue_red_green.jpg	docs/assets/report-images/PNPO/237_F6_2_blue_red_green.jpg	True	copied_or_reused
PNPO	detail/nucleoplasm/PNPO/PNPO-evaluation.md	../assets/report-images/PNPO/237_F6_1_blue_red_green.jpg		False	source_not_found
PNPO	detail/nucleoplasm/PNPO/PNPO-evaluation.md	../assets/report-images/PNPO/237_F6_2_blue_red_green.jpg		False	source_not_found
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/POU6F1/IF_images/HEK293_HPA050411_1.jpg	docs/assets/report-images/POU6F1/HEK293_HPA050411_1.jpg	True	copied_or_reused
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/POU6F1/IF_images/U-251MG_HPA050411_2.jpg	docs/assets/report-images/POU6F1/U-251MG_HPA050411_2.jpg	True	copied_or_reused
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	../assets/report-images/POU6F1/HEK293_HPA050411_1.jpg		False	source_not_found
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	../assets/report-images/POU6F1/U-251MG_HPA050411_2.jpg		False	source_not_found
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/POU6F1/POU6F1-PAE.png	docs/assets/report-images/POU6F1/POU6F1-PAE.png	True	copied_or_reused
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	../assets/report-images/POU6F1/POU6F1-PAE.png		False	source_not_found
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/POU6F1/POU6F1-PAE.png	docs/assets/report-images/POU6F1/POU6F1-PAE.png	True	copied_or_reused
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	../assets/report-images/POU6F1/POU6F1-PAE.png		False	source_not_found
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/POU6F1/POU6F1-PAE.png	docs/assets/report-images/POU6F1/POU6F1-PAE.png	True	copied_or_reused
POU6F1	detail/nucleoplasm/POU6F1/POU6F1-evaluation.md	../assets/report-images/POU6F1/POU6F1-PAE.png		False	source_not_found
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIG/IF_images/A-431_HPA021788_1.jpg	docs/assets/report-images/PPIG/A-431_HPA021788_1.jpg	True	copied_or_reused
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIG/IF_images/U-251MG_HPA021788_2.jpg	docs/assets/report-images/PPIG/U-251MG_HPA021788_2.jpg	True	copied_or_reused
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	../assets/report-images/PPIG/A-431_HPA021788_1.jpg		False	source_not_found
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	../assets/report-images/PPIG/U-251MG_HPA021788_2.jpg		False	source_not_found
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIG/PPIG-PAE.png	docs/assets/report-images/PPIG/PPIG-PAE.png	True	copied_or_reused
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	../assets/report-images/PPIG/PPIG-PAE.png		False	source_not_found
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIG/PPIG-PAE.png	docs/assets/report-images/PPIG/PPIG-PAE.png	True	copied_or_reused
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	../assets/report-images/PPIG/PPIG-PAE.png		False	source_not_found
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPIG/PPIG-PAE.png	docs/assets/report-images/PPIG/PPIG-PAE.png	True	copied_or_reused
PPIG	detail/nucleoplasm/PPIG/PPIG-evaluation.md	../assets/report-images/PPIG/PPIG-PAE.png		False	source_not_found
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL1/IF_images/SK-MEL-30_HPA062916_1.jpg	docs/assets/report-images/PPIL1/SK-MEL-30_HPA062916_1.jpg	True	copied_or_reused
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL1/IF_images/U2OS_HPA062916_2.jpg	docs/assets/report-images/PPIL1/U2OS_HPA062916_2.jpg	True	copied_or_reused
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	../assets/report-images/PPIL1/SK-MEL-30_HPA062916_1.jpg		False	source_not_found
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	../assets/report-images/PPIL1/U2OS_HPA062916_2.jpg		False	source_not_found
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL1/PPIL1-PAE.png	docs/assets/report-images/PPIL1/PPIL1-PAE.png	True	copied_or_reused
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	../assets/report-images/PPIL1/PPIL1-PAE.png		False	source_not_found
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL1/PPIL1-PAE.png	docs/assets/report-images/PPIL1/PPIL1-PAE.png	True	copied_or_reused
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	../assets/report-images/PPIL1/PPIL1-PAE.png		False	source_not_found
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPIL1/PPIL1-PAE.png	docs/assets/report-images/PPIL1/PPIL1-PAE.png	True	copied_or_reused
PPIL1	detail/nucleoplasm/PPIL1/PPIL1-evaluation.md	../assets/report-images/PPIL1/PPIL1-PAE.png		False	source_not_found
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL2/IF_images/A-431_HPA035344_1.jpg	docs/assets/report-images/PPIL2/A-431_HPA035344_1.jpg	True	copied_or_reused
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL2/IF_images/U-251MG_HPA035344_2.jpg	docs/assets/report-images/PPIL2/U-251MG_HPA035344_2.jpg	True	copied_or_reused
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	../assets/report-images/PPIL2/A-431_HPA035344_1.jpg		False	source_not_found
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	../assets/report-images/PPIL2/U-251MG_HPA035344_2.jpg		False	source_not_found
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL2/PPIL2-PAE.png	docs/assets/report-images/PPIL2/PPIL2-PAE.png	True	copied_or_reused
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	../assets/report-images/PPIL2/PPIL2-PAE.png		False	source_not_found
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL2/PPIL2-PAE.png	docs/assets/report-images/PPIL2/PPIL2-PAE.png	True	copied_or_reused
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	../assets/report-images/PPIL2/PPIL2-PAE.png		False	source_not_found
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPIL2/PPIL2-PAE.png	docs/assets/report-images/PPIL2/PPIL2-PAE.png	True	copied_or_reused
PPIL2	detail/nucleoplasm/PPIL2/PPIL2-evaluation.md	../assets/report-images/PPIL2/PPIL2-PAE.png		False	source_not_found
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL3/IF_images/62187_if_selected_medium.jpg	docs/assets/report-images/PPIL3/62187_if_selected_medium.jpg	True	copied_or_reused
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	../assets/report-images/PPIL3/62187_if_selected_medium.jpg		False	source_not_found
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL3/PPIL3-PAE.png	docs/assets/report-images/PPIL3/PPIL3-PAE.png	True	copied_or_reused
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	../assets/report-images/PPIL3/PPIL3-PAE.png		False	source_not_found
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL3/PPIL3-PAE.png	docs/assets/report-images/PPIL3/PPIL3-PAE.png	True	copied_or_reused
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	../assets/report-images/PPIL3/PPIL3-PAE.png		False	source_not_found
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL3/IF_images/if_selected_medium.jpg	docs/assets/report-images/PPIL3/if_selected_medium.jpg	True	copied_or_reused
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	../assets/report-images/PPIL3/if_selected_medium.jpg		False	source_not_found
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPIL3/PPIL3-PAE.png	docs/assets/report-images/PPIL3/PPIL3-PAE.png	True	copied_or_reused
PPIL3	detail/nucleoplasm/PPIL3/PPIL3-evaluation.md	../assets/report-images/PPIL3/PPIL3-PAE.png		False	source_not_found
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL4/IF_images/SiHa_HPA031599_1.jpg	docs/assets/report-images/PPIL4/SiHa_HPA031599_1.jpg	True	copied_or_reused
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL4/IF_images/U-251MG_HPA031599_2.jpg	docs/assets/report-images/PPIL4/U-251MG_HPA031599_2.jpg	True	copied_or_reused
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	../assets/report-images/PPIL4/SiHa_HPA031599_1.jpg		False	source_not_found
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	../assets/report-images/PPIL4/U-251MG_HPA031599_2.jpg		False	source_not_found
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL4/PPIL4-PAE.png	docs/assets/report-images/PPIL4/PPIL4-PAE.png	True	copied_or_reused
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	../assets/report-images/PPIL4/PPIL4-PAE.png		False	source_not_found
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPIL4/PPIL4-PAE.png	docs/assets/report-images/PPIL4/PPIL4-PAE.png	True	copied_or_reused
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	../assets/report-images/PPIL4/PPIL4-PAE.png		False	source_not_found
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPIL4/PPIL4-PAE.png	docs/assets/report-images/PPIL4/PPIL4-PAE.png	True	copied_or_reused
PPIL4	detail/nucleoplasm/PPIL4/PPIL4-evaluation.md	../assets/report-images/PPIL4/PPIL4-PAE.png		False	source_not_found
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPM1F/IF_images/A-431_HPA030989_1.jpg	docs/assets/report-images/PPM1F/A-431_HPA030989_1.jpg	True	copied_or_reused
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPM1F/IF_images/U-251MG_HPA030989_2.jpg	docs/assets/report-images/PPM1F/U-251MG_HPA030989_2.jpg	True	copied_or_reused
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	../assets/report-images/PPM1F/A-431_HPA030989_1.jpg		False	source_not_found
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	../assets/report-images/PPM1F/U-251MG_HPA030989_2.jpg		False	source_not_found
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPM1F/PPM1F-PAE.png	docs/assets/report-images/PPM1F/PPM1F-PAE.png	True	copied_or_reused
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	../assets/report-images/PPM1F/PPM1F-PAE.png		False	source_not_found
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPM1F/PPM1F-PAE.png	docs/assets/report-images/PPM1F/PPM1F-PAE.png	True	copied_or_reused
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	../assets/report-images/PPM1F/PPM1F-PAE.png		False	source_not_found
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPM1F/PPM1F-PAE.png	docs/assets/report-images/PPM1F/PPM1F-PAE.png	True	copied_or_reused
PPM1F	detail/nucleoplasm/PPM1F/PPM1F-evaluation.md	../assets/report-images/PPM1F/PPM1F-PAE.png		False	source_not_found
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPRC1/IF_images/A-431_HPA038511_1.jpg	docs/assets/report-images/PPRC1/A-431_HPA038511_1.jpg	True	copied_or_reused
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPRC1/IF_images/U-251MG_HPA038511_2.jpg	docs/assets/report-images/PPRC1/U-251MG_HPA038511_2.jpg	True	copied_or_reused
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	../assets/report-images/PPRC1/A-431_HPA038511_1.jpg		False	source_not_found
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	../assets/report-images/PPRC1/U-251MG_HPA038511_2.jpg		False	source_not_found
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPRC1/PPRC1-PAE.png	docs/assets/report-images/PPRC1/PPRC1-PAE.png	True	copied_or_reused
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	../assets/report-images/PPRC1/PPRC1-PAE.png		False	source_not_found
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPRC1/PPRC1-PAE.png	docs/assets/report-images/PPRC1/PPRC1-PAE.png	True	copied_or_reused
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	../assets/report-images/PPRC1/PPRC1-PAE.png		False	source_not_found
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPRC1/PPRC1-PAE.png	docs/assets/report-images/PPRC1/PPRC1-PAE.png	True	copied_or_reused
PPRC1	detail/nucleoplasm/PPRC1/PPRC1-evaluation.md	../assets/report-images/PPRC1/PPRC1-PAE.png		False	source_not_found
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPWD1/IF_images/A-431_HPA019360_1.jpg	docs/assets/report-images/PPWD1/A-431_HPA019360_1.jpg	True	copied_or_reused
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPWD1/IF_images/U-251MG_HPA019360_2.jpg	docs/assets/report-images/PPWD1/U-251MG_HPA019360_2.jpg	True	copied_or_reused
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	../assets/report-images/PPWD1/A-431_HPA019360_1.jpg		False	source_not_found
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	../assets/report-images/PPWD1/U-251MG_HPA019360_2.jpg		False	source_not_found
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPWD1/PPWD1-PAE.png	docs/assets/report-images/PPWD1/PPWD1-PAE.png	True	copied_or_reused
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	../assets/report-images/PPWD1/PPWD1-PAE.png		False	source_not_found
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PPWD1/PPWD1-PAE.png	docs/assets/report-images/PPWD1/PPWD1-PAE.png	True	copied_or_reused
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	../assets/report-images/PPWD1/PPWD1-PAE.png		False	source_not_found
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PPWD1/PPWD1-PAE.png	docs/assets/report-images/PPWD1/PPWD1-PAE.png	True	copied_or_reused
PPWD1	detail/nucleoplasm/PPWD1/PPWD1-evaluation.md	../assets/report-images/PPWD1/PPWD1-PAE.png		False	source_not_found
PRDM11	detail/nucleoplasm/PRDM11/PRDM11-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/PRDM11/PRDM11-PAE.png	docs/assets/report-images/PRDM11/PRDM11-PAE.png	True	copied_or_reused
PRDM11	detail/nucleoplasm/PRDM11/PRDM11-evaluation.md	../assets/report-images/PRDM11/PRDM11-PAE.png		False	source_not_found
PRIM2	detail/nucleoplasm/PRIM2/PRIM2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PRIM2/IF_images/1537_B8_1_blue_red_green.jpg	docs/assets/report-images/PRIM2/1537_B8_1_blue_red_green.jpg	True	copied_or_reused
PRIM2	detail/nucleoplasm/PRIM2/PRIM2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PRIM2/IF_images/1537_B8_2_blue_red_green.jpg	docs/assets/report-images/PRIM2/1537_B8_2_blue_red_green.jpg	True	copied_or_reused
PRIM2	detail/nucleoplasm/PRIM2/PRIM2-evaluation.md	../assets/report-images/PRIM2/1537_B8_1_blue_red_green.jpg		False	source_not_found
PRIM2	detail/nucleoplasm/PRIM2/PRIM2-evaluation.md	../assets/report-images/PRIM2/1537_B8_2_blue_red_green.jpg		False	source_not_found
PRKAA2	detail/nucleoplasm/PRKAA2/PRKAA2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/PRKAA2/PRKAA2-PAE.png	docs/assets/report-images/PRKAA2/PRKAA2-PAE.png	True	copied_or_reused
PRKAA2	detail/nucleoplasm/PRKAA2/PRKAA2-evaluation.md	../assets/report-images/PRKAA2/PRKAA2-PAE.png		False	source_not_found
PROB1	detail/nucleoplasm/PROB1/PROB1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PROB1/IF_images/1520_E7_2_blue_red_green.jpg	docs/assets/report-images/PROB1/1520_E7_2_blue_red_green.jpg	True	copied_or_reused
PROB1	detail/nucleoplasm/PROB1/PROB1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PROB1/IF_images/1520_E7_3_blue_red_green.jpg	docs/assets/report-images/PROB1/1520_E7_3_blue_red_green.jpg	True	copied_or_reused
PROB1	detail/nucleoplasm/PROB1/PROB1-evaluation.md	../assets/report-images/PROB1/1520_E7_2_blue_red_green.jpg		False	source_not_found
PROB1	detail/nucleoplasm/PROB1/PROB1-evaluation.md	../assets/report-images/PROB1/1520_E7_3_blue_red_green.jpg		False	source_not_found
PROSER1	detail/nucleoplasm/PROSER1/PROSER1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/PROSER1/IF_images/55687_if_selected_medium.jpg	docs/assets/report-images/PROSER1/55687_if_selected_medium.jpg	True	copied_or_reused
